,Treated_1,Treated_2,Treated_3,Untreated_1,Untreated_2,Untreated_3,Untreated_4
ID=FBgn0036460,581.4109545363104,739.6308988053045,763.7108465295067,742.0839160439365,816.3377433432804,998.7172067113073,868.5150217935709
ID=FBgn0036462,703.9448761375113,702.3626752220915,805.8466173725141,618.2066327615623,609.1209607945138,630.2488406348309,767.0256259884795
ID=FBgn0036463,1060.293525692024,1007.1976322232441,897.6424038519227,802.252882209661,907.8986472601773,851.5274304501947,774.8325025888712
ID=FBgn0036476,337.5934574726964,331.5916303429466,299.4649427770874,417.6434122091471,322.87266118063627,266.7197287953046,333.743974666743
ID=FBgn0036480,683.9393379169071,785.4994816769513,803.5893439344958,666.5777624242037,712.2474525745977,749.778793169023,672.3672472087308
ID=FBgn0036483,457.6266867963218,424.2843915627328,464.2459037524194,463.65497457117175,486.7184892424517,420.8244609881473,409.86102152056156
ID=FBgn0036484,992.7748341974849,1157.2261220325888,1106.8164091082801,1065.3446362284176,1025.4821238692448,1164.6761490728302,1049.0490431776277
ID=FBgn0036486,1401.6380215810839,1401.858564014705,1342.3252711415173,1324.8970392962492,1434.1328950351844,1283.2182507596322,1411.0929455207906
ID=FBgn0036487,1152.8191399623188,1326.3665213717863,1328.781630513408,1061.8052852774927,1129.5724146379275,1235.8014100849114,1058.8076389281173
ID=FBgn0036488,535.1481474011631,500.7320296821441,498.85742980203247,464.8347582214801,405.75937420014293,439.5936270885576,425.4747747213449
ID=FBgn0036489,1005.2782955853626,1209.783873239684,1203.8791669430648,994.557617209918,1078.491068242185,1138.9920270406897,1090.035145329684
ID=FBgn0036493,176.29880556907477,124.2274119440434,155.751867223259,173.42819659532378,192.75979771978285,163.98324066674283,117.10314900587473
ID=FBgn0036500,413.86457193875003,451.9966603810194,554.5368412731492,399.9466574545222,480.93569531085825,534.4273084379993,485.0022087993312
ID=FBgn0036501,633.9254923653965,562.8457356541658,509.3913725127843,667.757546074512,560.9310113645681,659.8843660565315,720.1843663861296
ID=FBgn0036502,235.0650740920997,159.58444457427112,172.30520576872615,197.0238696014903,185.04940581099154,175.83745083542303,192.24433628464436
ID=FBgn0036505,1918.0309769004305,1305.3434208889482,1417.5677190754589,1956.081292211203,1462.083065704553,1585.5006100609774,1794.6057585150302
ID=FBgn0036509,2250.6230498179757,1711.4714983983208,1668.1250706954843,1708.3267256464549,1580.6303413022194,1649.7109151413285,1829.7367032167926
ID=FBgn0036510,583.911646813886,579.0908587545407,519.1728907441967,635.9033875161872,454.91312261868757,639.139498261341,495.7366641248697
ID=FBgn0036512,580.1606083975227,544.6894216008056,512.401070430142,477.8123783748717,434.67334385811034,555.1721762331896,563.0709748032476
ID=FBgn0036514,747.7069909950831,603.9363411433494,598.9298855541748,769.2189400010279,670.8040960648443,653.9572609721913,654.8017748578495
ID=FBgn0036515,810.2242979344713,817.0341324012085,968.3703049098278,730.2860795408533,692.0076738140204,817.9405016389342,988.5457495245926
ID=FBgn0036516,1097.8039098556571,1100.845988919523,1303.951622695207,1192.7612704617168,1075.5996712763883,1140.9677287354698,957.3182431230259
ID=FBgn0036518,4698.800789564419,4132.950435830674,4038.262180614643,5468.297219179087,5401.129532108315,4099.581016668571,4174.727262059434
ID=FBgn0036519,475.13153273935046,390.83854988549035,372.4501172730107,377.53076809866405,426.962951949319,392.1767864138368,407.90930237046365
ID=FBgn0036522,550.1523010666164,563.8013311306585,572.5950287772952,592.2513924547792,620.6865486577008,536.4030101327793,433.2816513217365
ID=FBgn0036534,5125.168822891046,3683.820561879133,3285.8377012752276,5018.799648411615,3909.1686977571962,3023.8114438608422,4033.2276236773355
ID=FBgn0036536,205.05676676119336,153.85087171531526,164.780960975332,215.9004080064235,186.01320479959045,218.31503727319378,202.0029320351339
ID=FBgn0036537,671.4358765290294,390.83854988549035,415.33831259535737,798.7135312587361,405.75937420014293,477.13195928937824,677.2465450839755
ID=FBgn0036538,566.4068008708573,323.94686653100547,358.1540521655618,529.722858988438,341.1848419640157,359.5777084499662,485.0022087993312
ID=FBgn0036545,448.87426382480743,424.2843915627328,445.435291768934,402.3062247551389,404.795575211544,413.9095050564172,406.9334427954147
ID=FBgn0036549,188.80226695695242,205.4530274459179,255.8243229754013,219.43975895734846,258.298128944509,298.33095591178517,235.1821575867984
ID=FBgn0036551,110.03046021332327,121.36062551456547,133.17913284307656,132.1357688345324,122.40247155206211,130.39631185548225,121.00658730607056
ID=FBgn0036556,1392.8855986095696,772.1211450060543,802.8369194551564,1604.505764419322,950.3058027585295,911.7863321409858,926.0907367214594
ID=FBgn0036557,576.4095699811594,566.6681175601364,552.279567835131,607.5885799087874,516.596257889018,613.4553762292006,512.3262769007019
ID=FBgn0036565,1896.7750925410385,1202.139109427743,1066.9379117032913,1271.8067750323744,1045.721902629822,925.616244004446,1343.7586348424124
ID=FBgn0036566,3671.016263480876,3694.3321121205518,3413.7498627629284,3242.0454710472773,3790.62142215953,3461.42936925462,4204.0030493109025
ID=FBgn0036567,910.2519890374924,1006.2420367467514,1040.6030549264117,809.331584111511,932.9574209637491,1000.6929084060873,933.8976133218509
ID=FBgn0036568,410.1135335223867,560.9345447011806,509.3913725127843,449.49757076747187,398.0489822913516,456.38709149418787,425.4747747213449
ID=FBgn0036569,310.0858424193656,253.23280127055,192.62066671089036,231.23759546043172,245.76874209272313,247.95056269489427,290.8061533645889
ID=FBgn0036570,530.146762846012,514.1103663530411,523.6874376202333,454.21670536870516,421.18015801772555,487.0104677632784,503.5435407252614
ID=FBgn0036571,563.9061085932817,375.5490222616081,362.66859904159827,512.026104233813,405.75937420014293,386.2496813294967,441.08852792212815
ID=FBgn0036574,944.0113347847621,885.8370067086786,786.2835809096892,1107.8168476395174,875.1294816478141,917.7134372253258,988.5457495245926
ID=FBgn0036576,2031.8124755301171,1758.2956767464602,1878.0515004311812,4831.214048012592,4638.7645321265745,3420.9274845116292,1943.9122734975206
ID=FBgn0036579,445.1232254084441,371.7266403556375,407.81406780196323,438.8795179146969,372.9902085877798,395.1403389560068,405.95758322036573
ID=FBgn0036580,548.9019549278286,378.415808691086,471.7701485458135,415.28384490853045,352.75042982720265,439.5936270885576,578.684728004031
ID=FBgn0036581,468.8798020454116,318.2132936720496,271.62523704152903,502.5878350313465,253.47913400151447,320.06367455436555,323.00951934120445
ID=FBgn0036614,317.58791925209215,311.5241253366011,288.17857558699615,338.5979076384893,373.95400757637873,310.18516608046536,322.0336597661555
ID=FBgn0036621,2153.0960509925303,1809.8978324770628,1870.527255637787,2324.1737911074006,2327.574557466378,2119.927918498977,2300.1010183903895
ID=FBgn0036623,3270.9054990687914,2877.2979797193434,3109.7703731098045,3046.2013850960952,2861.5191971501763,3008.993681149992,3003.6957720006867
ID=FBgn0036624,842.7332975429532,852.3911650314362,791.5505522650651,927.3099491423435,1022.5907269034481,779.4143185907235,896.8149494699907
ID=FBgn0036629,136.28772912786633,115.62705265560962,98.56760679346344,81.40507187127443,101.198893802886,107.67574236551187,202.0029320351339
ID=FBgn0036640,371.352803219966,368.8598539261596,340.84828914075524,280.78850877338135,297.8138874770645,330.93003387565574,302.5164682651764
ID=FBgn0036641,378.85488005269264,323.94686653100547,361.1637500829195,207.64192245426523,221.6737673777503,272.6468338796447,163.94440860822462
ID=FBgn0036643,275.0761505333082,296.2345977127189,289.683424545675,304.3841817795479,290.1034955682732,446.50858302028774,329.84053636654716
ID=FBgn0036646,482.63360957207703,548.5118035067762,496.60015636401425,548.5993973933712,428.8905499265169,457.37494234157793,384.4886725692887
ID=FBgn0036648,382.6059184690559,453.9078513340047,454.464385521007,443.59865251593027,402.8679772343462,505.77963386368873,366.9232002184075
ID=FBgn0036661,1954.2910149252757,1821.3649781949746,1932.2260629436191,2264.004824941676,1975.7879266277744,1853.2081897036721,2046.377528877661
ID=FBgn0036662,341.34449588905966,447.21868299855623,480.7992422978865,337.418123988181,441.41993677830277,457.37494234157793,510.374557750604
ID=FBgn0036663,6186.7126947218585,7605.584397404933,7118.68799903021,8720.960743079138,12483.124500333139,11384.981016169946,11480.01204087592
ID=FBgn0036665,462.62807135147284,423.3287960862402,465.7507527110982,394.0477392029806,427.9267509379179,468.24130166286807,539.6503450020728
ID=FBgn0036666,1915.530284622855,1849.0772470132613,1888.585443141933,2560.1305211690656,2088.5524082938473,2042.8755524025553,1788.7506010647367
ID=FBgn0036667,437.62114857571754,267.5667334179396,279.14948183492317,429.44124871223033,258.298128944509,299.3188067591752,285.9268554893441
ID=FBgn0036668,2305.6382799246376,2249.471751663678,2142.152492679316,2798.446818531347,2399.8594816112964,2257.239186286189,2206.4184991856896
ID=FBgn0036671,640.1772230593353,633.5598009146213,685.4587006782075,650.0607913198871,527.1980467636062,517.633844032369,453.7747023977646
ID=FBgn0036684,949.0127193399131,923.1052302918916,895.3851304139044,1839.2827108306788,1792.6661187939806,1537.0959185388665,1426.7066987215737
ID=FBgn0036685,1811.7515551034705,1882.5230886905038,2051.8615551585863,1797.9902830698875,1764.7159481246122,1987.5559049487144,1534.051251976959
ID=FBgn0036686,1671.712787559241,1751.6065084110119,1615.4553571417252,1818.046605125129,1875.5528318134873,1984.5923524065443,1862.9159287684572
ID=FBgn0036688,403.8618028284479,653.6273059209667,626.7695912897332,265.45132131937316,357.5694247701972,402.055294887737,368.8749193685054
ID=FBgn0036689,126.2849600175642,132.82777123247718,161.01883857863493,121.51771598175749,131.07666244945236,138.2991186346024,179.5581618090079
ID=FBgn0036691,228.8133433981609,343.0587760608583,395.77527613253255,303.20439812923956,276.6103097278884,371.4319186186464,348.38186829247735
ID=FBgn0036695,411.3638796611745,430.01796442168865,407.81406780196323,467.19432552209673,387.4471934167635,470.21700335764814,459.62985984805835
ID=FBgn0036696,230.06368953694866,231.25410531121923,214.44097661173342,158.09100914131557,154.20783817582628,216.33933557841374,226.39942141135782
ID=FBgn0036697,702.6945299987236,586.7356225664819,626.0171668103937,631.184252914954,542.6188305811887,553.1964745384096,718.2326472360317
ID=FBgn0036702,4164.902988302043,4341.27024970607,4463.382011441413,3554.6881383789837,3812.788798897305,3605.6555929735623,2878.7857463944206
ID=FBgn0036710,916.5037197314313,923.1052302918916,935.2636278188935,995.7374008602264,974.4007774735023,929.567647394006,929.9941750216552
ID=FBgn0036714,512.6419169029834,494.04286134669564,472.52257302515295,488.4304312276466,480.93569531085825,480.0955118315483,417.6678981209532
ID=FBgn0036726,671.4358765290294,530.355489453416,528.2019844962697,558.0376665958378,518.5238558662159,634.2002440243909,557.215817352954
ID=FBgn0036728,1802.9991321319562,1968.5266815748414,2110.5506645470605,1650.5173267813468,1441.8432869439757,1696.1399049686593,2218.128814086277
ID=FBgn0036732,2634.4793144258197,2430.079296720787,2528.8986750597755,3933.398690127956,4160.720233781513,3552.3116472145016,2941.240759197554
ID=FBgn0036733,538.8991858175265,614.4478913847685,655.361721504631,567.4759357983044,581.1707901251453,577.89274572316,557.215817352954
ID=FBgn0036734,1456.6532516877455,1499.3293026169545,1425.8443883481925,1782.6530956158792,1897.7202085512622,1612.172582940508,1374.986141243979
ID=FBgn0036735,1274.102715424732,995.7304865053324,981.1615210585978,1444.05518797739,1378.2325536964474,1062.9275117916584,823.625481341319
ID=FBgn0036740,1032.7859106386934,1137.1586170262433,1246.7673622654115,902.5344924858687,1139.2104045239166,1234.8135592375213,1241.2933794622722
ID=FBgn0036741,1141.566024713229,1139.0698079792287,1103.0542867115832,1145.5699244493837,1266.4318710189734,1251.6070236431517,1687.261205259645
ID=FBgn0036745,1385.3835217768428,1059.7553834303394,1101.5494377529044,1066.524419878726,902.1158533285837,1190.3602711049705,1133.948826206887
ID=FBgn0036746,1709.223171722874,1623.5567145609978,1659.0959769434112,2390.241675524667,2570.4519025933046,2112.0251117198563,1571.1339158288192
ID=FBgn0036752,9863.980688896674,9220.540752677498,8977.928887477907,6540.720557309354,6353.362932844043,5972.546223320043,7976.676166450167
ID=FBgn0036754,201.30572834483007,249.4104193645794,245.29038026464946,208.82170610457354,235.1669532181351,297.34310506439516,246.8924724873859
ID=FBgn0036760,316.3375731133044,246.5436329351015,286.6737266283173,304.3841817795479,289.1396965796743,309.19731523307536,256.65106823787545
ID=FBgn0036761,1027.7845260835422,1066.4445517657878,1066.9379117032913,1136.131655246917,1177.7623640678732,1103.4293965346492,1044.169745302383
ID=FBgn0036763,548.9019549278286,639.2933737735772,638.8083829591637,537.9813445405963,600.4467698971235,625.3095863978808,594.2984812048143
ID=FBgn0036764,5108.914323086805,5324.577995016998,5408.427157491718,3278.6187642068353,3791.5852211481288,4250.722196319243,4366.971598344078
ID=FBgn0036765,343.8451881666352,301.9681705716747,258.0815964134195,248.9343502150566,257.3343299559101,276.5982372692048,213.7132469357214
ID=FBgn0036770,2465.6825856894716,2248.5161561871855,1999.191841604827,3098.1118657096617,2819.1120416518243,2813.3992133667684,3418.4360913964933
ID=FBgn0036771,268.82441983936934,266.61113794144694,235.50886203323705,247.75456656474827,185.04940581099154,226.21784405231392,225.42356183630886
ID=FBgn0036772,1070.2962948023262,916.4160619564432,830.6766251907147,1221.0760780691164,1022.5907269034481,1021.4377762012776,1067.590375103558
ID=FBgn0036774,501.3888016538935,556.1565673187173,674.9247579674558,535.6217772399796,577.3155941707497,594.6862101287903,554.2882386278071
ID=FBgn0036775,351.3472649993618,515.0659618295338,596.6726121161565,454.21670536870516,582.1345891137443,712.2404609682023,488.905647099527
ID=FBgn0036777,198.80503606725455,152.89527623882265,145.2179245125072,200.56322055241526,186.01320479959045,145.2140745663325,181.50988095910583
ID=FBgn0036804,252.5699200351284,228.38731888174132,246.7952292233283,197.0238696014903,159.02683311882086,199.54587117278345,196.14777458484016
ID=FBgn0036805,662.6834535575151,861.9471197963626,899.899677289941,609.948147209404,1018.7355309490524,1031.316284675178,857.7805664680325
ID=FBgn0036806,463.8784174902606,451.9966603810194,485.313789173923,535.6217772399796,478.04429834506146,501.8282304741287,477.1953321989395
ID=FBgn0036811,227.5629972593731,221.69815054629282,258.0815964134195,159.2707927916239,190.83219974258503,235.10850167882407,200.051212885036
ID=FBgn0036812,132.536690711503,94.6039521727715,66.96577866120798,133.31555248484074,86.74190897390228,92.8579796546616,87.82736175440606
ID=FBgn0036813,510.14122462540786,515.0659618295338,639.5608074385032,539.1611281909046,678.5144879736357,629.2609897874408,551.3606599026602
ID=FBgn0036814,2343.1486640882704,1934.1252444211063,1896.1096879353272,3021.4259284396207,2636.9540328066296,2009.2886235912947,1703.8508180354775
ID=FBgn0036815,505.1398400702568,568.5793085131216,546.2601720004157,588.7120415038543,545.5102275469854,604.5647186026905,639.1880216570662
ID=FBgn0036816,5491.5202415558615,4902.204794407251,4749.303313590391,5132.058878841214,5208.369734388532,5388.726372512543,6532.403995377712
ID=FBgn0036821,256.3209584514917,198.7638591104694,225.72734380182465,915.5121126392603,958.9799936559198,762.6208541850932,296.66131081488265
